"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID"
"DOC2B",3.80516791063144,-1.57964228450359,0.383550146846683,-4.11847654730536,3.81385375378687e-05,0.000320363715318097,"8447"
"AATK",6.01294208464894,-0.990940707081918,0.240620001886111,-4.11828068869747,3.81709594904404e-05,0.000320490712457813,"9625"
"SGCD",3.34066120948962,-1.14115410506418,0.277138063423847,-4.11763758094438,3.82776020601015e-05,0.000320949635743413,"6444"
"LILRA5",3.74908653292362,-2.07692205871319,0.504716378958467,-4.11502805397187,3.87132327162925e-05,0.000324015588057465,"353514"
"BNC2",10.7559786085786,-0.930780799671628,0.226238698269198,-4.11415379770311,3.88602292103466e-05,0.000325098990710949,"54796"
"OVCH2",1.5110866557919,-2.04830831963714,0.497909978489384,-4.11381255272595,3.89177493906531e-05,0.000325433207319944,"341277"
"RNF180",2.69976300349797,-1.15658550460846,0.281227787163855,-4.1126288275866,3.9117904832804e-05,0.000326664487517221,"285671"
"PTPRQ",1.0303110025923,-3.1230353454156,0.759433748755349,-4.11232098986121,3.91701168054831e-05,0.000326953088540405,"374462"
"LGALS7B",83.7164444948203,-3.63649674153046,0.884806279167968,-4.10993550469607,3.95769640400857e-05,0.0003297546234595,"653499"
"IRS1",13.5167296325378,-1.05756568837147,0.257407591252453,-4.10852563914582,3.98193004585715e-05,0.000331326632117548,"3667"
"RAB38",4.36417059878606,-1.6410961405508,0.399546759806955,-4.10739444200151,4.00147551696991e-05,0.000332654082250075,"23682"
"TMEM252",0.852995135073689,-3.08411620270117,0.751632446809112,-4.1032238773008,4.07432645437902e-05,0.000338406612502279,"169693"
"INO80C",49.6147927029914,-0.990660766442791,0.241541403227209,-4.10141182094116,4.10636990203158e-05,0.000340609867108952,"125476"
"TECTA",1.44413262917846,-2.49205959806967,0.608206931475291,-4.09738769669203,4.17838767206166e-05,0.000346118499382496,"7007"
"MOBP",2.84723934367565,-1.92566734252747,0.470352043844129,-4.094097958604,4.23815113722539e-05,0.000350515366329762,"4336"
"ATP2B1",15.4988569817446,-1.02916378988366,0.251413689690038,-4.09350736291444,4.24896577559112e-05,0.000350955378181773,"490"
"CDC42EP2",10.5838663582528,-1.0309781212206,0.25186052517023,-4.0934486280602,4.25004272358124e-05,0.000350955378181773,"10435"
"IL6ST",42.3908169727174,-1.21164853829383,0.296083079967945,-4.09225862695365,4.27191814879987e-05,0.000352604580891583,"3572"
"PTEN",23.0734339379506,-1.10119631061742,0.269180531140743,-4.09092108537989,4.29663325868039e-05,0.00035432876766375,"5728"
"N4BP2L1",11.3838655944644,-0.771354502309021,0.18862818708556,-4.08928545742288,4.32704078890343e-05,0.000356360380133701,"90634"
"CCBE1",3.13070798571691,-1.29594501479621,0.316989145927503,-4.08829460391869,4.34556065901984e-05,0.000357726553450513,"147372"
"MAOB",11.6136621044482,-1.56721203010232,0.383484580215692,-4.08676674619052,4.37426500981617e-05,0.000359929526929432,"4129"
"TEK",2.57340615150459,-1.32923672160842,0.325380900185122,-4.08517132029619,4.40443069498253e-05,0.000361477786045436,"7010"
"BDNF",0.983633234781596,-2.57431355003947,0.630141067813366,-4.08529721602264,4.40204315550743e-05,0.000361477786045436,"627"
"SBSPON",7.48282863763609,-0.888583336269474,0.217521515138172,-4.08503653399543,4.40698820046947e-05,0.000361497942644356,"157869"
"LRP1B",1.58724647816063,-2.05681260396955,0.504110513654013,-4.0800827363446,4.50196741083493e-05,0.000368473002136476,"53353"
"MYO15A",4.39571459166736,-1.14801759593456,0.281711037582704,-4.07516015625597,4.59826895579014e-05,0.000375525298056195,"51168"
"ABCG2",1.1634488351028,-2.10090415617484,0.515576658300246,-4.07486282079003,4.60414791999863e-05,0.00037583539683186,"9429"
"MMP16",3.99890890525763,-1.29878296983112,0.318738289416142,-4.07476294175451,4.60612434298846e-05,0.00037583539683186,"4325"
"FGF14",1.17155175954483,-2.12437262206953,0.52168265741704,-4.07215496215216,4.65801716298634e-05,0.000379567944975068,"2259"
"PDE11A",2.17846078845503,-1.97794956841684,0.485757131434403,-4.07188992280177,4.66332175996944e-05,0.000379833094275083,"50940"
"HMCN1",6.63590431789714,-1.00566370222617,0.247002721854785,-4.07146809830464,4.67177612864096e-05,0.000380354450350276,"83872"
"TMEM232",2.09634205777823,-1.82246610884267,0.447831848102082,-4.06953216160555,4.71076367149738e-05,0.000383191764266467,"642987"
"LCA5",1.39551963860369,-1.94902158449175,0.478986053238385,-4.06905706609738,4.72037858618495e-05,0.000383805321217374,"167691"
"PLP1",7.47266201240719,-1.49590796401637,0.367768033528617,-4.06753123609903,4.7513841136578e-05,0.000386156808043746,"5354"
"CLK4",16.8851629023318,-0.824303788129965,0.202720436468516,-4.06620961600971,4.77839597386591e-05,0.00038818179924537,"57396"
"GK",10.4705915492506,-1.25482691135284,0.308776581527999,-4.06386684230798,4.82663678324319e-05,0.000391757083695137,"2710"
"BCHE",0.961022489661876,-3.14338627196825,0.773633218987566,-4.06314800711624,4.84153088061172e-05,0.000392450043635406,"590"
"PTGDR2",1.18883594047721,-2.03289824811906,0.500394249656293,-4.06259314433649,4.85305729395506e-05,0.000393212279959036,"11251"
"PDZRN4",0.769372420956692,-2.80563166884728,0.69064905697697,-4.06231159009725,4.85891609143878e-05,0.000393342848975652,"29951"
"RNF39",6.60124674492058,-1.10206686984067,0.271310629196155,-4.06201140407178,4.86516997877842e-05,0.000393505145619798,"80352"
"MYOT",1.55670863940367,-2.51785816728691,0.619988799109696,-4.06113492840928,4.88347361927477e-05,0.00039464091787176,"9499"
"LRRK2",3.14510266367995,-1.21325855444901,0.299028038521351,-4.05734044355301,4.96347042942621e-05,0.00040075588183885,"120892"
"TEX9",9.68044638482936,-1.17001876059255,0.288395301790148,-4.05699660615109,4.97078040232822e-05,0.000401171218352607,"374618"
"MUSK",0.891601072837442,-2.64841772846915,0.652961977783785,-4.05600604411628,4.99189681223197e-05,0.000402577211602251,"4593"
"SLC7A3",0.710969193760298,-2.31543074811077,0.571178422782773,-4.0537783917502,5.03969607117261e-05,0.000406025448587469,"84889"
"PLCL1",2.71945798956345,-1.30396485533881,0.321721679690914,-4.0530835739499,5.05469347984086e-05,0.000406879759381192,"5334"
"NHS",3.06737577321177,-1.05254210712319,0.259711838551917,-4.05273056858664,5.06232917741222e-05,0.000407317380643046,"4810"
"CARF",7.76147133429925,-0.960010410471342,0.236914905016287,-4.05213175762556,5.07530679118185e-05,0.000408184248312072,"79800"
"ARMC10",37.013739246612,-1.13535040022545,0.280362725061242,-4.04957684719838,5.13103269948637e-05,0.000412307972494085,"83787"
"AMT",29.660184157855,-0.851096954860475,0.210181117361134,-4.0493502249211,5.13600352564889e-05,0.000412528435828572,"275"
"ZBTB21",10.3554210056967,-1.02009086454416,0.251931197028451,-4.04908513346586,5.14182394232033e-05,0.000412638054851201,"49854"
"IGFN1",2.72925703398614,-1.80866886505692,0.44675454478851,-4.04846215031373,5.1555269391545e-05,0.000413200648926956,"91156"
"PTH2R",4.57866425111656,-1.64511265793197,0.406370869635785,-4.04830360849049,5.15901970981862e-05,0.000413301743361853,"5746"
"POU6F1",17.9086847418948,-0.852402030805831,0.210655694749832,-4.04642291687445,5.2006239162847e-05,0.000416094843099029,"5463"
"TMEM47",3.75851658123842,-1.06714690702294,0.264166529618706,-4.03967492991349,5.35253344875212e-05,0.00042769467013713,"83604"
"SYNE3",13.5112125882667,-0.838166422555034,0.207501646697338,-4.03932419764159,5.36054291179733e-05,0.000428149960380811,"161176"
"SLC26A3",0.910103117639182,-2.69965738160232,0.668523301297632,-4.03823976869941,5.38537926504645e-05,0.000429948253220648,"1811"
"TAT",10.31464250955,-1.92804496039159,0.477789101710108,-4.03534729756436,5.45215899766687e-05,0.000434717558996064,"6898"
"PDE3A",2.36171150457347,-1.28135439529706,0.317570277803529,-4.03486876718923,5.46328238936856e-05,0.000435417024164735,"5139"
"ADRA2A",7.78047522019179,-1.0046793533338,0.249094468771873,-4.03332662618821,5.49927577625336e-05,0.000438097143775332,"150"
"SDIM1",1.45988385410306,-2.17067502774197,0.538260562172502,-4.03275881662366,5.51258488050035e-05,0.000438591482631561,"100505705"
"COL7A1",35.923964507938,-1.24087137348398,0.307754860698187,-4.03201226674009,5.53012998644299e-05,0.000439609732227026,"1294"
"FAM177B",1.03457710254904,-2.42010412521793,0.600494618906188,-4.03018453292088,5.57330819471026e-05,0.000442852056552653,"400823"
"ANTXR2",22.1846511549638,-0.784694126701686,0.194868943089588,-4.02677878917286,5.65461848411654e-05,0.000448927747804572,"118429"
"TMEM161B",11.2328599621165,-0.850986359059148,0.211342812825268,-4.02656871877029,5.6596704165273e-05,0.000449136313003079,"153396"
"ALX4",4.44653211569099,-1.5631171675426,0.388259912496097,-4.02595559632573,5.67443970990044e-05,0.000449922826655719,"60529"
"TPK1",4.14574075379354,-1.09979509960357,0.273375840011783,-4.02301498024172,5.74578403335444e-05,0.000455384731988836,"27010"
"PPP1R3C",2.4840736818072,-1.38073282070607,0.343217944760307,-4.02290393548721,5.74849474379356e-05,0.000455404703355622,"5507"
"PCDH20",0.905583539225847,-2.93599878315188,0.729968143657956,-4.02209166065692,5.76836002861007e-05,0.000456783088712765,"64881"
"ZBTB43",9.37901074013414,-0.881898447371174,0.2193966887709,-4.01965249481078,5.82840464269822e-05,0.000460749939360036,"23099"
"SCUBE1",6.3175905269921,-1.71560180677893,0.426983755117617,-4.0179556861744,5.87052334954151e-05,0.000462629735677126,"80274"
"USP17L30",1.78530786416836,-3.17810868231408,0.791068409692539,-4.01748906083774,5.88215650318341e-05,0.000462629735677126,"728419"
"USP17L26",1.78530786416836,-3.17810868231408,0.791068409692539,-4.01748906083774,5.88215650318341e-05,0.000462629735677126,"728379"
"USP17L25",1.78530786416836,-3.17810868231408,0.791068409692539,-4.01748906083774,5.88215650318341e-05,0.000462629735677126,"728373"
"USP17L28",1.78530786416836,-3.17810868231408,0.791068409692539,-4.01748906083774,5.88215650318341e-05,0.000462629735677126,"728400"
"USP17L29",1.78530786416836,-3.17810868231408,0.791068409692539,-4.01748906083774,5.88215650318341e-05,0.000462629735677126,"728405"
"USP17L24",1.78530786416836,-3.17810868231408,0.791068409692539,-4.01748906083774,5.88215650318341e-05,0.000462629735677126,"728369"
"USP17L27",1.78530786416836,-3.17810868231408,0.791068409692539,-4.01748906083774,5.88215650318341e-05,0.000462629735677126,"728393"
"SLC16A12",0.680002968386155,-2.63490153971455,0.655894542923457,-4.01726400706163,5.88777498302259e-05,0.000462875077400443,"387700"
"ZNF442",1.59443279406301,-1.93984512413937,0.483118709813014,-4.01525563953042,5.93813952471539e-05,0.000466240865946496,"79973"
"HPGDS",1.19605281644989,-2.14992773456068,0.535492106160475,-4.01486354294903,5.94801975045989e-05,0.000466423462396351,"27306"
"SCGB2A2",43.6526501901776,-2.87041912554959,0.715089968989533,-4.01406711047237,5.96813655784269e-05,0.000467802900230057,"4250"
"LCE1A",2.76905472278961,-4.4930585071401,1.11944512869887,-4.01364782601035,5.97875298626919e-05,0.000468436813924187,"353131"
"SPACA5",1.40129295469599,-2.8082400380077,0.700190562346439,-4.01067964783313,6.0544212688832e-05,0.000473764219443408,"389852"
"EPB41L3",18.9670187188598,-1.00530303858845,0.25068937926454,-4.01015408605563,6.0679136481389e-05,0.000474619495738297,"23136"
"SLC16A14",3.21325917570882,-1.21990416889454,0.30424454855457,-4.00961718029183,6.08172664860708e-05,0.000475298485170888,"151473"
"SASH1",14.4306480688785,-0.791650624689349,0.197533234189973,-4.00768320295913,6.13172934630417e-05,0.000478412547798429,"23328"
"PRIMPOL",3.94523944490113,-1.2979680984745,0.323870480969245,-4.00767644704785,6.1319046996732e-05,0.000478412547798429,"201973"
"MTMR10",9.75164748927756,-0.720729770481058,0.179943041861535,-4.00532170082828,6.19331349887744e-05,0.000482188115284607,"54893"
"MPP7",8.11620147847741,-0.834173485913219,0.208312653180284,-4.00443023108772,6.21671347669846e-05,0.000483603389396929,"143098"
"DSCAML1",1.63848704900863,-1.63057254514134,0.407225750127662,-4.0040998012286,6.22540809416435e-05,0.000484076442989555,"57453"
"MS4A10",10.4811998769971,-1.6563355923028,0.414004637999243,-4.0007657892611,6.3137825796478e-05,0.000490330737694913,"341116"
"GEM",49.3849607769985,-1.22261400539361,0.305763413407587,-3.99856212935406,6.37284535252532e-05,0.000494502897442287,"2669"
"DCAF12L2",1.15540462421352,-2.94110156170171,0.735561888275799,-3.99844201906087,6.37607954687201e-05,0.000494546672391806,"340578"
"DDHD1",7.42252784135109,-0.955913117912828,0.239113975782585,-3.9977300146688,6.39528352267714e-05,0.000495828553399021,"80821"
"GRIA2",1.87180021996228,-2.67981876251941,0.670496227988047,-3.99676933390174,6.42128150925021e-05,0.00049742775455597,"2891"
"MYLK3",6.90821044685653,-1.19672717821296,0.299446117037377,-3.99646918134384,6.42942474013684e-05,0.000497850355505077,"91807"
"DLL1",5.9550183965245,-1.00712500040658,0.252021003468236,-3.99619470816651,6.43687983680863e-05,0.000498219341150729,"28514"
"ADAMTSL1",7.05575694919005,-1.00077663159101,0.250743175166752,-3.99124175932392,6.57282340406191e-05,0.000507680713469703,"92949"
"KIF16B",6.19220536812945,-0.845939645886087,0.212030405311574,-3.98970913932366,6.61543673369365e-05,0.000510546329922808,"55614"
"SATB2",6.52988467278122,-1.39718278260286,0.350292118560244,-3.98862180612429,6.64582760735812e-05,0.000512389588714066,"23314"
"SPATA6L",5.65794835432351,-0.887474372662392,0.22257100518099,-3.98737639676254,6.68079901976877e-05,0.000513664422765285,"55064"
"CDH22",1.05748732255716,-2.67852757296877,0.671890108137407,-3.98655604618752,6.70392973053227e-05,0.000515015290207046,"64405"
"PNPLA5",3.12800670573975,-4.78302131642844,1.2000036881118,-3.98583884684097,6.72421404582622e-05,0.000515735146153299,"150379"
"TBC1D32",21.4716412301271,-1.03233029575886,0.259000020305804,-3.98583094526394,6.72443784667e-05,0.000515735146153299,"221322"
"DLK1",5.85211452102641,-2.11193677787624,0.530095448693495,-3.98406887491949,6.77452239751409e-05,0.000519146478472304,"8788"
"PRRT1",6.09603842791458,-0.999998672070057,0.251175986109311,-3.98126702938417,6.854888725699e-05,0.000525087878318432,"80863"
"RDH16",16.1435053547967,-0.994387081092926,0.249906542047677,-3.97903581452948,6.9195317845925e-05,0.000529382766271054,"8608"
"RAMP2",16.4867961194149,-0.957817792353522,0.24073357726055,-3.97874614440204,6.92796632270415e-05,0.000529809216470381,"10266"
"TTBK2",9.62029420288095,-0.655564853102332,0.164822721392484,-3.97739369647506,6.96747543458852e-05,0.000532610730497105,"146057"
"TCTN1",34.7427798892915,-0.73687431788265,0.185302274982518,-3.97660696800496,6.99055612982527e-05,0.000533934353140716,"79600"
"STIM2",15.3540335802493,-0.741466235741055,0.186562070003073,-3.97436754281747,7.05665204630939e-05,0.000538538562841955,"57620"
"SLIT1",1.49991844389707,-3.35997091945832,0.845630892415284,-3.97333038515374,7.08746332878385e-05,0.000540667198417358,"6585"
"CAPN3",11.9456157079065,-0.847320721046061,0.213261958245094,-3.97314517797059,7.09297873180561e-05,0.000540865179376301,"825"
"PPP1R12B",36.354077549044,-0.842485814938353,0.212144907090118,-3.97127523113467,7.14889298427737e-05,0.000544680361393605,"4660"
"TNS4",40.3772599417028,-1.42226505142399,0.358268313429288,-3.96983210100357,7.19232955122283e-05,0.00054708964249589,"84951"
"ANKRD33B",4.20568954729176,-1.12542191534106,0.283489105249304,-3.96989476668372,7.19043821244599e-05,0.00054708964249589,"651746"
"BANK1",7.10724137876987,-1.29445981864156,0.326112311066648,-3.96936814316406,7.20634710080326e-05,0.000547930874388662,"55024"
"SMPD3",16.0475929546217,-1.07807334867033,0.271846050491269,-3.96574953626173,7.31656614538132e-05,0.000556083045321103,"55512"
"SKAP2",10.2870376578722,-0.919619261831405,0.231901972904862,-3.96555169545143,7.32263790938358e-05,0.00055621889633141,"8935"
"CPA3",3.3915676081942,-1.65814895289014,0.418333734420998,-3.96369887593485,7.37973298842455e-05,0.000559735521751022,"1359"
"ATP8B1",11.7976030392356,-0.96593135260453,0.243772323226899,-3.96243240339248,7.41900161811023e-05,0.000562023509082363,"5205"
"ZSCAN30",20.6599519975252,-1.01372970821824,0.255853187187983,-3.96215391865893,7.42766286396238e-05,0.000562449597572817,"100101467"
"UBQLN3",1.47483873919066,-2.52122422618625,0.636349522461572,-3.96201165741978,7.43209106721671e-05,0.000562554927449889,"50613"
"NEFM",2.05177057983721,-3.83446224371922,0.968035106262963,-3.96107767054225,7.4612255862845e-05,0.000564529494726967,"4741"
"GNB5",19.9215024769394,-0.550759410226133,0.139065595532092,-3.96042894807174,7.4815251765367e-05,0.000565834256103768,"10681"
"DYNLRB2",0.830462905779002,-2.69003760199341,0.679292150777996,-3.96005989309975,7.49309680858409e-05,0.000566478118728957,"83657"
"ZNF525",9.86275929549907,-1.18593928952263,0.299517922411768,-3.95949357545368,7.51088648424156e-05,0.000567359867296583,"170958"
"NCAM2",1.57195422537272,-1.64322822958842,0.415099276450241,-3.95863910831317,7.53780337980238e-05,0.000569161003671829,"4685"
"VSIG2",2.59202394298356,-1.43169069943336,0.361766193070282,-3.95750273756294,7.57374197588008e-05,0.000571641600966792,"23584"
"SELP",3.03774944198604,-1.34491595108496,0.339848274705301,-3.95740114394048,7.57696283029342e-05,0.000571651753738064,"6403"
"USP44",1.50006076497436,-2.18949777007623,0.553378806668619,-3.95659852471975,7.60245409385331e-05,0.000573341428038889,"84101"
"ME3",17.7239677553469,-0.949780625033754,0.240170541102898,-3.95460917343244,7.6659861259662e-05,0.00057789741564976,"10873"
"TRIP10",39.0652934887114,-0.830765779897007,0.210160057657402,-3.95301461732231,7.71727207451205e-05,0.000581526905468317,"9322"
"HOMER1",3.6162085032591,-1.08222111012159,0.273878299020325,-3.95146718083447,7.76735254852218e-05,0.000584349731534232,"9456"
"UTP15",6.70116504298997,-0.957249031961803,0.242250224493647,-3.95148873014525,7.76665303233866e-05,0.000584349731534232,"84135"
