"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID"
"PSME2",49.2690384110624,0.84210471024323,0.188803649806261,4.4602141489709,8.18777984233066e-06,8.95932049206607e-05,"5721"
"CMTM4",18.3466163359887,0.810224041592254,0.181746503953584,4.45798969425666,8.27318785642961e-06,9.04580787938544e-05,"146223"
"NAA10",46.2664544419165,0.871045901595902,0.195437341565536,4.45690621156865,8.31509597487583e-06,9.08626593785547e-05,"8260"
"SSR3",43.172766717691,0.737079307797779,0.165471798758852,4.45441043927944,8.41240354206838e-06,9.18176419600416e-05,"6747"
"MYO10",24.5565581435134,1.02343880856805,0.229818306548917,4.45325189249102,8.45794306946531e-06,9.21517773721391e-05,"4651"
"TMSB10",509.627291748903,1.34784764715427,0.302790642101057,4.45141777764856,8.53051956325134e-06,9.27787923373702e-05,"9168"
"OIP5",2.09754196677609,1.75866647085578,0.395515046723507,4.44652228891107,8.72716158131609e-06,9.48617880335309e-05,"11339"
"PACS1",67.2076455123225,0.708390209539972,0.159338063292921,4.44583167951334,8.75524821531478e-06,9.51112653630853e-05,"55690"
"E2F3",6.30193754055452,1.05901096542547,0.238260825412387,4.44475487563896,8.79921353911763e-06,9.54598559679356e-05,"1871"
"PRKX",15.687171795587,0.681517928096599,0.153338186825,4.44454145577184,8.80795237281082e-06,9.54598559679356e-05,"5613"
"TMPRSS13",13.8884987420297,1.14717879544161,0.258175786258419,4.44340196292984,8.85475134453097e-06,9.59109382476039e-05,"84000"
"SLC4A2",73.407158411526,0.878699567769285,0.197874902572391,4.44068225098845,8.96741218675699e-06,9.6961125816178e-05,"6522"
"SLC5A6",61.5451825068754,1.14564988797953,0.258200333300659,4.43705812976426,9.11966722462921e-06,9.84886146327435e-05,"8884"
"FBXL19",22.1572284612401,0.868958111338016,0.195924404128166,4.43517036688078,9.19995036454913e-06,9.9128260996032e-05,"54620"
"DNASE2",19.7452480042289,1.00922247477731,0.227707410006583,4.43210203281543,9.33188364087049e-06,0.000100374650868875,"1777"
"TMEM125",11.6551541128129,1.17408359597424,0.265084860294667,4.42908582055245,9.46333630554851e-06,0.000101552673842045,"128218"
"ZBED4",8.75943837624824,0.836501816928964,0.18892733783596,4.42763777074588,9.5270719787618e-06,0.000102118302772353,"9889"
"SERPINE2",47.2939561911498,1.13376714429997,0.256237658388483,4.42467025116604,9.65897049466166e-06,0.00010341239971221,"5270"
"PNKD",24.1079802548656,0.814560181252302,0.184120628605338,4.42405713809672,9.68643835310995e-06,0.000103586727007103,"25953"
"NTN3",2.62496300789759,1.3317187684515,0.301171330173012,4.4217979436704,9.78829714268061e-06,0.000104495008459211,"4917"
"APH1A",60.3600164412139,1.02832978626503,0.232802350247402,4.41717957388405,9.9997150997079e-06,0.000106201102681645,"51107"
"NUDT5",15.2264246816999,1.04583966509924,0.236824561170066,4.41609459733448,1.00500116711964e-05,0.000106613010408878,"11164"
"FAM83H",37.8660496064828,1.23997101493656,0.280841100104559,4.41520494854532,1.00914335760503e-05,0.000106929938613046,"286077"
"LBX2",8.71603518019422,1.2812606897469,0.290696633441071,4.40755255601073,1.04545237976274e-05,0.00011046131761532,"85474"
"TDRKH",6.48578725003115,1.27905467575436,0.29023338808148,4.40698668133686,1.04818630655934e-05,0.000110623970199955,"11022"
"SPC24",10.5008679351456,1.19217324813038,0.27059450119651,4.40575563383161,1.05415750304242e-05,0.000111127520041843,"147841"
"MPZL1",54.0247410399577,1.09160978795079,0.248139576501619,4.39917647696827,1.0866243729135e-05,0.000113901848529167,"9019"
"PCGF1",16.8854338587499,0.728882024177231,0.165766301274235,4.39704583244219,1.09734180138833e-05,0.000114838347223793,"84759"
"SNRPB",51.6490739431647,1.14300247438348,0.25995596821437,4.39690799266786,1.09803861857973e-05,0.000114838347223793,"6628"
"SAMD10",9.53963055576247,1.0294751507152,0.234181877000566,4.39604961707906,1.10238745451446e-05,0.000115098198604942,"140700"
"PBK",1.73887050783607,2.23817470002962,0.509259693449239,4.39495748204685,1.10794437353268e-05,0.000115483093340306,"55872"
"TMCO1",24.8268663285847,1.02283533563107,0.232801571668952,4.39359291390677,1.11492505311076e-05,0.000116080055276658,"54499"
"BOLA2B",30.1557027071903,1.02619733510074,0.234109780004078,4.38340224437812,1.16840090400154e-05,0.000121238776156395,"654483"
"AGRN",103.217571492489,1.19411548654898,0.272533372789008,4.38153857756515,1.17844172865251e-05,0.000122143803570799,"375790"
"ITGB2",56.8857842501601,1.11182820783165,0.253862105669477,4.37965408385615,1.18867847564869e-05,0.000123067091816462,"3689"
"AP2S1",52.8497223327685,1.12317365527023,0.256511328038024,4.37865128164528,1.19416033343999e-05,0.000123565573720534,"1175"
"MPV17L",37.280824562718,1.24820175058517,0.285174762611723,4.37697129701709,1.20339814533313e-05,0.000124382480177792,"255027"
"TFRC",55.8052377468851,1.07527153247455,0.24581882145971,4.37424411234836,1.21853962784269e-05,0.000125443467814023,"7037"
"STX6",18.8082738739749,0.77017521333318,0.176079250237239,4.37402597009864,1.2197585872641e-05,0.000125443467814023,"10228"
"NUDT16L1",15.6405179711685,0.997899677273436,0.228176944860049,4.37335892057584,1.22349322438133e-05,0.000125687972834116,"84309"
"KLHL35",5.96736195031875,1.13404592100305,0.259350586428313,4.37263681035288,1.22754843185857e-05,0.000126034656623528,"283212"
"ADRM1",44.9560450871957,1.03079663613579,0.235789602466845,4.37167977447492,1.2329426967849e-05,0.000126518363600276,"11047"
"SMC4",19.8989613955512,1.00677717078283,0.230377394435689,4.37012135348147,1.24177506517338e-05,0.000127354140404991,"10051"
"TIGD5",9.91024643709604,0.982401967893775,0.225009991707895,4.36603708322926,1.26521009072108e-05,0.000129470835913458,"84948"
"WDR90",78.4325142453911,0.915271524375019,0.209652235033065,4.36566547564193,1.26736314766119e-05,0.000129603715996448,"197335"
"LRP8",11.2942196869136,1.32501702227655,0.303554360279279,4.36500737811013,1.27118467910666e-05,0.000129866975324951,"7804"
"TBL2",17.8895862567101,0.64289154945657,0.147335841548181,4.36344302038914,1.28031298839465e-05,0.000130637122232127,"26608"
"NUDT19",9.22965657045236,0.743817517650143,0.170502952628321,4.36249053863359,1.2859014883569e-05,0.000130935913728746,"390916"
"EFNA1",43.6468451466636,1.11221276814887,0.254999255705584,4.36163142935997,1.29096210072756e-05,0.000131308072650609,"1942"
"NLRC5",80.7444037487836,1.09788699168869,0.251743539490643,4.36113273814323,1.29390836871353e-05,0.000131535514848035,"84166"
"SIRT7",25.4848666148748,0.628291121553257,0.14408769134402,4.36047739881656,1.29778986954303e-05,0.000131785438397347,"51547"
"CTSD",342.177808266134,1.35824245170313,0.311506885191663,4.36023252220393,1.29924309516016e-05,0.000131860715663323,"1509"
"SMARCA4",61.5486567397112,0.665141668468338,0.152606570912317,4.35853885250135,1.30933680129988e-05,0.000132667047230177,"6597"
"MRPS16",30.7575535873675,0.919086027992396,0.210979229603273,4.35628677628909,1.32287435051358e-05,0.000133746062883256,"51021"
"SLC4A11",14.7443851781872,1.40277033481372,0.322130675443209,4.3546623831577,1.33272158811356e-05,0.00013430179137671,"83959"
"MRPL11",15.4994326117956,0.952182856203797,0.218947093796495,4.348917538448,1.36811139113442e-05,0.000137270634813606,"65003"
"ZNF707",22.0532091576223,0.873211388905989,0.200806057907572,4.34853110511195,1.37052382635771e-05,0.000137438236663766,"286075"
"RAP2B",11.165427763526,0.867471627343568,0.199508237185789,4.34804918122628,1.37353807806695e-05,0.00013766597555171,"5912"
"SLC2A6",6.11263872200464,1.2506533324734,0.287733047164916,4.3465752189271,1.38279645046607e-05,0.000138348662455547,"11182"
"CCNF",11.5808154920723,1.09988011778118,0.253050223449425,4.34648941537491,1.38333723608505e-05,0.000138348662455547,"899"
"MAGT1",20.5251948202544,0.841856358778914,0.193745803350531,4.34515919426548,1.39174693912466e-05,0.000138964618902787,"84061"
"MCM6",8.10703292929192,1.19557422955043,0.275194248098776,4.34447390456106,1.39609837307335e-05,0.000139174026189799,"4175"
"PSMB4",88.9742846684929,1.24546908360979,0.286693879332346,4.34424720370817,1.39754072617626e-05,0.000139242868909288,"5692"
"CLN6",27.4664297905475,0.930566800506651,0.214216504466517,4.34404810602304,1.39880863002432e-05,0.000139294265835002,"54982"
"PUS1",22.7481049451258,0.652692499686747,0.150308588538533,4.34235000163963,1.40966725625394e-05,0.000140263636790773,"80324"
"ADCK5",15.2841316882412,1.25374046055579,0.28892492182785,4.33932958300775,1.42918045870184e-05,0.000142013307167787,"203054"
"DLGAP5",1.47765841141166,2.21018010275617,0.509415691034833,4.33865729237038,1.43355865959937e-05,0.000142371975834314,"9787"
"FAM110A",15.3561904176804,0.843278705777779,0.194571172350913,4.3340372347498,1.4639939659755e-05,0.00014492836043719,"83541"
"MEN1",18.6136734872897,0.650697375265397,0.150239344108916,4.33107172508471,1.48385332483009e-05,0.000146737486825964,"4221"
"GPRIN1",2.60717108711601,1.48822147159058,0.343736884200496,4.32953674742256,1.49423336029484e-05,0.000147606348263366,"114787"
"ARHGEF2",74.4319769642192,0.869928708585055,0.200951359241881,4.32905112892489,1.49753166739721e-05,0.000147774542053976,"9181"
"FAM89B",30.2506269609004,1.08595046075509,0.250866943278744,4.32879057942867,1.49930417248619e-05,0.000147870670302391,"23625"
"ZNF598",33.0222490679072,0.822077968463477,0.189999362513869,4.32674066684551,1.51331957244409e-05,0.000149173523793557,"90850"
"YKT6",28.1293478600008,0.801492206963368,0.185439255652349,4.32212804211185,1.54531460354397e-05,0.000152084575381729,"10652"
"BCL2L12",14.0254477756944,1.07966028505703,0.250114268238679,4.31666810798148,1.58402053689501e-05,0.000155151921651874,"83596"
"TFPT",8.59124991858406,0.837321176730042,0.194045841718104,4.31506889978319,1.5955313187636e-05,0.000155949504412345,"29844"
"URB2",5.96405299261794,0.922203574642161,0.213744058420982,4.31452261856947,1.59948158001893e-05,0.000156088502766653,"9816"
"GPN1",9.48032380971434,0.891073051229361,0.206540996435777,4.3142672234877,1.60133158586723e-05,0.000156186748991221,"11321"
"SLC25A19",10.7653023146079,0.824137982427701,0.191054327101873,4.31363159855709,1.60594472251755e-05,0.000156554253423526,"60386"
"LGALS9",48.9887709218037,1.02943295584183,0.238694107409804,4.31277071316402,1.61221291891878e-05,0.000157082628533476,"3965"
"PSMD2",82.7867199257172,0.857849876342698,0.199028176857409,4.31019310877421,1.63112046836166e-05,0.000158591146010471,"5708"
"GALE",15.0927690792649,1.05113010679801,0.244022135700195,4.30751949523722,1.65095548654449e-05,0.00016005756718686,"2582"
"PARP9",12.3347178463644,0.961383534527113,0.223196272374482,4.3073458364667,1.65225174636257e-05,0.00016005756718686,"83666"
"FPR3",7.45104216709167,1.22788068044019,0.285057781797578,4.30747995265087,1.65125056326855e-05,0.00016005756718686,"2359"
"LARP4B",52.9124092766278,0.89693505480079,0.208500994082213,4.30182627545231,1.69396104689237e-05,0.000163840973945381,"23185"
"ENO1",193.74028008039,1.1962835100669,0.278268218144437,4.2990303313976,1.71546996896234e-05,0.000165661807951619,"2023"
"TMED2",79.5973765622802,0.745985687709519,0.173586923301844,4.29747629325944,1.72753730010688e-05,0.000166740207777903,"10959"
"NXPH4",7.50391259259325,1.9119353321416,0.444955323071966,4.29691529239751,1.73191339024578e-05,0.000167075519865272,"11247"
"BAIAP2L1",16.5283976438904,0.77097356725571,0.179748325284376,4.28918359064525,1.79331092973646e-05,0.000171834997623274,"55971"
"TMEM54",32.8673424599214,1.16448734188603,0.271659357620328,4.2865718011213,1.81451572004662e-05,0.000173597418216443,"113452"
"B4GALNT4",20.3189433754585,1.24751861325282,0.291159752360766,4.28465336688109,1.83024318460278e-05,0.00017465102661109,"338707"
"KRT23",34.8304349787448,1.67074221373155,0.390166289149333,4.28212856978038,1.85113965636476e-05,0.000176281792880144,"25984"
"TMEM160",11.3926844813429,1.11232376697406,0.259756606083197,4.28217701080448,1.85073660463534e-05,0.000176281792880144,"54958"
"PDCD2L",4.77879421498,1.13029003542305,0.264083840127551,4.28004240955117,1.86857703212806e-05,0.000177395098867637,"84306"
"COPG1",58.0585241004716,0.894458505008009,0.208989252897243,4.27992584598502,1.86955594125079e-05,0.000177397106269709,"22820"
"PDAP1",37.0107839412526,0.718385911248109,0.167916963884064,4.27822117927352,1.8839277815825e-05,0.000178577842223496,"11333"
"FADD",11.7689743564746,1.07274023394011,0.250764860273285,4.27787303520531,1.88687585470478e-05,0.000178674409922504,"8772"
"CAPG",83.5984331650961,1.19490707845682,0.279334219091641,4.27769674027945,1.88837039010662e-05,0.000178724559864869,"822"
"GCNT2",16.2354682947258,1.2031098707361,0.281295438415784,4.27703299247172,1.89400741440997e-05,0.000179166523645054,"2651"
"STYXL1",9.57373227682291,0.877373380398995,0.205241631075162,4.2748314550165,1.9128194220698e-05,0.00018066925719315,"51657"
"CSE1L",11.3159022426403,1.10051850356737,0.257722917970062,4.27016158374867,1.95331399817602e-05,0.000184038453042137,"1434"
"NFATC2IP",38.3903849711506,0.668612122020274,0.156755752265834,4.26531155862407,1.996234394351e-05,0.000187591341715724,"84901"
"CANT1",37.1744581989139,0.822672556161978,0.192930636610163,4.26408459857144,2.00723389578838e-05,0.000188433787216383,"124583"
"HAUS8",6.41848696049104,0.830264448339719,0.194771261895381,4.26276669494335,2.01911297194464e-05,0.0001889742822959,"93323"
"ALDH18A1",21.4827613088918,1.08550715136067,0.255024551503372,4.25648097393605,2.07669700267618e-05,0.000193691480239211,"5832"
"SMCO4",10.925313496703,0.930126002801591,0.218657426833779,4.25380475875014,2.10168566869949e-05,0.00019571353421645,"56935"
"CHTF18",28.5935979577897,1.07523798979392,0.252800743040667,4.25330233155586,2.10640879472922e-05,0.000195956321928551,"63922"
"EHMT2",44.311492453024,0.504928064592214,0.118730745076264,4.2527153709672,2.11193938534244e-05,0.000196273664301619,"10919"
"RNPEPL1",43.0700128217372,0.884845187207311,0.208181921555334,4.25034595029483,2.13440592578079e-05,0.000198251571302741,"57140"
"METTL9",27.7457977584571,0.612386848717875,0.144109996504779,4.24944045222821,2.14305168076606e-05,0.000198773589110083,"51108"
"BABAM1",39.7494402177645,0.761563847453103,0.179280104902278,4.24789938553538,2.15784258767829e-05,0.000199837802044886,"29086"
"GTF2IRD1",14.1184200384476,0.697227203816661,0.164202420340857,4.24614449877982,2.17480403455754e-05,0.000201207394246128,"9569"
"MOGS",36.2108709945714,0.828994706253224,0.195332027348277,4.24402857794092,2.19542374695976e-05,0.000202744381317631,"7841"
"KIAA1549L",4.54568825603272,1.50763009793657,0.355271140661935,4.24360418109836,2.19958185094e-05,0.000202992800414104,"25758"
"DCTN5",23.9117008989201,0.757727332423282,0.178647751043849,4.24146023667155,2.22070236754131e-05,0.000204491731589481,"84516"
"SEC13",69.0715004022425,0.775441685137139,0.182858422139627,4.24066704756441,2.22856507127788e-05,0.000204952742056648,"6396"
"COPE",83.8968414593124,1.06888519483998,0.252238663375787,4.23759458813633,2.2592724845273e-05,0.000207265882125283,"11316"
"IRF5",11.9252257064991,0.77723716350765,0.183414876641853,4.23759063462082,2.25931225575503e-05,0.000207265882125283,"3663"
"DSCC1",4.06370415095294,1.19999008708338,0.283262891322598,4.2363123580376,2.27220634523678e-05,0.000208182480417141,"79075"
"BRICD5",11.2260726713888,0.94934882097487,0.224135569318333,4.23560090824558,2.27941310715361e-05,0.00020849031886765,"283870"
"LSM2",15.8346008231037,1.00660845368383,0.23765241637298,4.23563315301632,2.27908600772739e-05,0.00020849031886765,"57819"
"SPAG5",10.8279857052511,1.14280687706863,0.269896174687834,4.23424629263612,2.29319511810228e-05,0.000209440631052715,"10615"
"ATOX1",47.7245384688254,1.22727891555415,0.289844071597979,4.23427296196838,2.29292301770163e-05,0.000209440631052715,"475"
"NAT14",11.5690026926983,0.93961618790331,0.221975960828437,4.23296371551481,2.30631726016079e-05,0.00021053527990487,"57106"
"C1QTNF5",18.7674778725396,1.22623866304097,0.28988597311014,4.23007243118683,2.33616079433574e-05,0.000212944735397079,"114902"
"MMP13",1.85291006712847,2.07979050926056,0.491923950029176,4.2278699972571,2.35914027884464e-05,0.000214933577200002,"4322"
"NCLN",26.4703764807043,0.862309651504287,0.20411019045416,4.22472611281968,2.3923154768537e-05,0.000217101750427654,"56926"
"AP4M1",19.4701824497734,0.680390657009458,0.161067354632421,4.22426169823306,2.39725358486784e-05,0.000217269067377202,"9179"
"C1orf35",13.5295839473296,0.739755944323791,0.175237969282602,4.22143641216708,2.42750437369124e-05,0.00021922104343983,"79169"
"GSDMD",41.0629072799853,0.902273472603448,0.213775915445452,4.22065072542598,2.43598117373985e-05,0.000219879353313887,"79792"
"REPIN1",66.2775711851549,1.00094624171426,0.237267125730657,4.2186469728239,2.45772740446084e-05,0.000221518379491112,"29803"
"LAMTOR2",26.8291835018204,0.971046532682259,0.230261848646167,4.21714034865769,2.47419992762828e-05,0.000222894606320676,"28956"
"RAP2A",15.8139061174221,1.06894366498523,0.25356744956251,4.21561863255523,2.49094403570031e-05,0.000224076082706368,"5911"
"ARHGAP39",12.3378097304811,0.99737194302701,0.236647376585596,4.21459116689704,2.50231059257151e-05,0.000224989304833056,"80728"
"LCK",13.5436279643898,0.890282238460154,0.211300603814956,4.21334450723959,2.51616828421693e-05,0.000226015853347555,"3932"
"SDHC",56.3843240776079,0.912344410459977,0.216823049447176,4.20778331817646,2.57887969263073e-05,0.000230865198970065,"6391"
"RHBDL1",3.5512321230597,1.3126812483586,0.3123979936546,4.20195159707061,2.64623722621394e-05,0.000236324040038257,"9028"
"PPP1CA",55.5345756689584,1.07119083857426,0.255039982758069,4.20008983293571,2.6680909971749e-05,0.000237817042587457,"5499"
"ORAI2",24.1343806063535,0.7617369046125,0.181464689103083,4.19771421303782,2.69622579977732e-05,0.000239403136450026,"80228"
"TSEN15",8.44625945365677,0.92336854709251,0.220038170771788,4.19640166910031,2.71189120537094e-05,0.00024056345261437,"116461"
"MFSD3",25.3917637960754,1.02272983006099,0.243748137358504,4.19584675043797,2.71854023818899e-05,0.000241037828107882,"113655"
"SIRT6",18.496321383369,0.872019219744681,0.207996714661854,4.1924663144913,2.75938065429725e-05,0.000244074730080676,"51548"
"PDIA5",14.3773995165866,0.620629315627968,0.148057817322432,4.19180376188037,2.76745329791701e-05,0.000244671933097942,"10954"
